Country,Year,AgriShareGDP,CreditToAgriFishForest,EmploymentRural,GDP,TotalAgri,% Soldiers,Birth Rate,Death Rate,Homicides,Life Expectancy,Maternal Death Risk,Infant Mortality,% Population Growth,% Rural Population,Civil Liberties,Freedom of Expression,% Healthcare Investment,% Employment Industry,% Education Expenditure,% Men Employment,% Women Employment,Population,Region
Jordan,2000,2.32701,1.172594,,8724.775004,544283.0,11.4556438087208,31.709,4.08,,71.73,0.317066240203363,22.5,1.78729939638372,21.73,0.712,0.486,12.69,21.822,,,,5122495.0,Middle East and North Africa
Jordan,2001,2.32701,0.916095,,9256.046495,522426.0,8.29958020090708,31.462,4.08,,71.907,0.303661791849262,22.0,1.83437684014076,21.717,0.712,0.483,13.61,21.8,,,,5217328.0,Middle East and North Africa
Jordan,2002,2.61162,0.768058,,9881.578278,616671.0,8.18190862693912,31.248,4.037,,72.083,0.291325464194799,21.4,1.90205074590089,21.704,0.712,0.483,13.38,21.479,,,,5317514.0,Middle East and North Africa
Jordan,2003,2.93365,0.639981,,10513.493601,634464.0,8.1138672967825,31.047,3.999,,72.256,0.280213381505011,20.8,2.1676235031242,21.692,0.701,0.483,11.37,21.735,,,,5434036.0,Middle East and North Africa
Jordan,2004,2.97438,0.617081,,11767.461382,751683.0,7.82919821181113,30.844,3.967,,72.427,0.269903427105952,20.2,2.65498294885131,21.679,0.701,0.483,9.4,22.7,,,,5580241.0,Middle East and North Africa
Jordan,2005,3.28625,0.435765,,12981.608986,766454.0,7.62383581966538,30.617,3.939,,72.595,0.266814234041702,19.7,3.26840234374714,20.515,0.676,0.483,11.79,20.679,,,,5765639.0,Middle East and North Africa
Jordan,2006,3.07813,0.468907,,15526.920237,870210.0,7.36256381717759,30.348,3.914,,72.763,0.248236683487973,19.2,3.84336536937766,19.03,0.676,0.483,11.36,20.0,,,,5991547.0,Middle East and North Africa
Jordan,2007,3.01586,0.458524,,17644.679003,1072005.0,6.80570330199235,30.021,3.891,,72.931,0.23740265480843,18.7,4.30778631978547,17.629,0.676,0.483,12.52,19.98,,,,6255290.0,Middle East and North Africa
Jordan,2008,2.87835,0.559309,,22658.73036,1342407.0,6.52129083958388,29.624,3.869,,73.099,0.228293411429606,18.1,4.70253001762532,16.308,0.676,0.503,15.13,19.261,,,,6556473.0,Middle East and North Africa
Jordan,2009,3.23793,0.536177,,24537.876124,1236349.0,6.04253397079788,29.145,3.849,,73.266,0.21900075373709,17.6,5.00910265490608,15.072,0.676,0.512,17.92,19.5,,,,6893258.0,Middle East and North Africa
Jordan,2010,3.57654,0.409783,,27133.804245,1504766.0,5.82405349907026,28.564,3.832,,73.428,0.210682748378842,17.2,5.20482327869944,13.912,0.697,0.553,17.02,18.719,,,,7261541.0,Middle East and North Africa
Jordan,2011,3.50634,0.41238,,29524.149165,1543698.0,5.59220431535984,27.862,3.818,,73.581,0.199848982251646,16.7,5.37929559488532,12.828,0.706,0.586,15.42,18.218,,,,7662858.0,Middle East and North Africa
Jordan,2012,3.3035,0.433072,,31634.56167,1541293.0,5.63538337683882,27.05,3.809,,73.722,0.188216192293191,16.2,5.42391362973706,11.815,0.701,0.586,13.67,17.5,,,,8089963.0,Middle East and North Africa
Jordan,2013,3.585,0.347134,,34454.44018,1860645.0,5.46806649168854,26.157,3.805,,73.851,0.176454264637394,15.8,5.16738664705539,10.875,0.727,0.562,13.13,17.929,,,,8518992.0,Middle East and North Africa
Jordan,2014,3.96758,0.318281,,36847.643587,2065353.0,5.1917952553734,25.214,3.806,,73.969,0.16485890789212,15.4,4.58658511076862,10.0,0.727,0.562,13.06,17.889,,,,8918822.0,Middle East and North Africa
Jordan,2015,4.391,0.234284,,38587.017944,2353740.0,4.95499109174112,24.274,3.813,,74.078,0.153912871542982,15.0,3.82497489731351,9.744,0.727,0.568,12.22,17.686,,,,9266573.0,Middle East and North Africa
Jordan,2016,4.50501,0.295084,,39892.551149,2816484.0,4.75896560277347,23.396,3.826,,74.184,0.144812193580174,14.6,3.05762255617112,9.494,0.709,0.581,12.22,17.703,,,,9554286.0,Middle East and North Africa
Jordan,2017,4.7619,0.286432,,41408.450704,2450522.0,4.61934598025309,22.622,3.843,,74.292,0.136622093281096,14.1,2.39465932202378,9.253,0.714,0.589,12.4,17.783,,,,9785840.0,Middle East and North Africa
Jordan,2018,4.83891,0.266476,,42932.394366,2566837.0,3.92646865401428,21.979,3.864,,74.405,0.136622093281096,13.7,1.81748233928602,9.021,0.73,0.584,12.41,17.783,,,,9965322.0,Middle East and North Africa
Jordan,2019,4.91187,0.252962,,44502.816901,2489497.0,3.92646865401428,21.477,3.889,,74.526,0.136622093281096,13.3,1.35921632969114,8.797,0.738,0.59,12.8,17.783,,,,10101697.0,Middle East and North Africa
Jordan,2020,5.20222,0.252962,,43697.183099,2462971.0,3.92646865401428,21.109,3.916,,74.655,0.136622093281096,12.9,0.999208651805595,8.58199999999999,0.719,0.579,12.8,17.783,,,,10203140.0,Middle East and North Africa
Kuwait,2000,0.448586,,,37717.816724,,2.05621051544032,22.817,2.551,,73.142,0.0317754404990522,10.7,4.67868648538721,0.0,0.676,0.667,4.37,22.43,,,,2045123.0,Middle East and North Africa
Kuwait,2001,0.448586,,,34889.597791,,2.01447077887302,22.294,2.558,,73.21,0.0313263928761344,10.5,2.80367684607336,0.0,0.676,0.667,5.86,21.863,,,,2103273.0,Middle East and North Africa
Kuwait,2002,0.517677,,,38135.756834,,2.12364617556308,21.77,2.561,,73.28,0.0310566525835861,10.3,1.59040619706523,0.0,0.675,0.676,5.73,21.77,,,,2136991.0,Middle East and North Africa
Kuwait,2003,0.455592,,,47873.988053,,2.09651163231929,21.365,2.561,,73.355,0.0310916059737848,10.1,1.14619514620957,0.0,0.675,0.676,5.73,21.575,,,,2161626.0,Middle East and North Africa
Kuwait,2004,0.399635,,,59436.715304,,1.94063863645185,21.103,2.557,,73.439,0.0312527498132579,10.0,1.78229821054783,0.0,0.675,0.676,5.26,21.469,,,,2200498.0,Middle East and North Africa
Kuwait,2005,0.300936,,,80797.945205,,2.04425546438374,20.962,2.548,,73.538,0.0309490493962613,9.8,3.11824729939993,0.0,0.669,0.674,5.46,21.161,,,,2270196.0,Middle East and North Africa
Kuwait,2006,0.23414,,,101558.975068,,1.94330122943375,20.878,2.53,,73.66,0.0296544363351055,9.7,4.45673176456236,0.0,0.68,0.68,4.37,22.056,,,,2373661.0,Middle East and North Africa
Kuwait,2007,0.214846,,,114635.467558,,1.82704841916621,20.751,2.504,,73.807,0.028413630904693,9.5,5.34663475466518,0.0,0.68,0.677,4.9,23.181,,,,2504026.0,Middle East and North Africa
Kuwait,2008,0.15901,,,147380.280181,,1.70089533651475,20.509,2.472,,73.976,0.0273386268572311,9.4,5.89251600968142,0.0,0.68,0.677,3.72,25.618,,,,2656010.0,Middle East and North Africa
Kuwait,2009,0.262325,,,105967.843518,,1.53777482621784,20.129,2.437,,74.162,0.0262305469069711,9.2,6.02809691001469,0.0,0.68,0.677,5.23,25.172,,,,2821041.0,Middle East and North Africa
Kuwait,2010,0.45044,,,115416.047508,,1.41939381835151,19.61,2.404,,74.358,0.0252003926871908,8.9,5.87973235396896,0.0,0.68,0.66,5.04,25.872,,,,2991884.0,Middle East and North Africa
Kuwait,2011,0.437521,,,154040.737005,,1.32505467316295,18.972,2.38,,74.55,0.0250187039357349,8.5,5.72142299542758,0.0,0.68,0.655,5.05,26.372,,,,3168054.0,Middle East and North Africa
Kuwait,2012,0.359178,,,174047.199613,,1.23646927838887,18.265,2.369,,74.728,0.0246056497071225,8.2,5.55000812778985,0.0,0.673,0.611,5.02,26.554,,,,3348852.0,Middle East and North Africa
Kuwait,2013,0.354308,,,174167.626657,,1.15449373917024,17.537,2.376,,74.885,0.0242271883312404,7.9,5.16548156283081,0.0,0.673,0.611,5.48,26.809,,,,3526382.0,Middle East and North Africa
Kuwait,2014,0.450256,,,162656.226124,,1.08577580843456,16.807,2.403,,75.019,0.0238940741561564,7.7,4.56084810570999,0.0,0.673,0.611,5.57,26.584,,,,3690939.0,Middle East and North Africa
Kuwait,2015,0.536652,,,114584.570272,,1.03056914320944,16.086,2.451,,75.13,0.0239324522456588,7.5,3.84418504828989,0.0,0.673,0.61,6.57,27.565,,,,3835588.0,Middle East and North Africa
Kuwait,2016,0.518589,,,109406.500138,,0.997411144348342,15.369,2.518,,75.224,0.0238370632109941,7.4,3.11285391822542,0.0,0.673,0.6,7.51,27.512,,,,3956862.0,Middle East and North Africa
Kuwait,2017,0.525091,,,120687.750672,,1.06981895239905,14.651,2.601,,75.311,0.0236953818619649,7.4,2.47711270117599,0.0,0.683,0.621,7.76,27.283,,,,4056102.0,Middle East and North Africa
Kuwait,2018,0.439205,,,138202.359926,,1.02670738294802,13.939,2.696,,75.398,0.0236953818619649,7.5,1.98243711082377,0.0,0.686,0.587,9.11,27.283,,,,4137314.0,Middle East and North Africa
Kuwait,2019,0.451466,,,136191.632701,,1.02670738294802,13.251,2.696,,75.489,0.0236953818619649,7.5,1.67213222595982,0.0,0.69,0.61,8.93,27.283,,,,4207077.0,Middle East and North Africa
Kuwait,2020,0.44467,,,105948.765176,,1.02670738294802,12.616,2.696,,75.586,0.0236953818619649,7.6,1.49775613966585,0.0,0.69,0.596,8.93,27.283,,,,4270563.0,Middle East and North Africa
Lebanon,2000,4.27043,,,16678.538575,1191943.0,6.26023622175947,19.071,4.621,,74.507,0.0745168333616943,17.0,2.50356398043794,14.0,0.55,0.604,7.54,17.542,,,,3842774.0,Middle East and North Africa
Lebanon,2001,4.27043,,,17065.269991,1094933.0,6.63223327942037,19.071,4.48,,74.999,0.0698925737705419,16.0,3.7847073872104,13.882,0.542,0.622,8.87,17.404,,,,3990999.0,Middle East and North Africa
Lebanon,2002,4.09857,,,18712.361081,1203999.0,6.28045799943713,19.071,4.352,,75.488,0.0643742382256185,15.1,4.67970439100663,13.76,0.542,0.614,8.29,17.557,,,,4182205.0,Middle East and North Africa
Lebanon,2003,3.90171,,,19801.577179,1162466.0,5.95703097656108,18.119,4.237,,75.969,0.0588354359759058,14.1,4.81210633191072,13.634,0.542,0.614,8.07,17.692,,,,4388378.0,Middle East and North Africa
Lebanon,2004,3.82092,,,21159.827992,1292460.0,5.68149536958127,17.269,4.136,,76.432,0.0539432458390755,13.1,4.04171890299986,13.506,0.542,0.614,8.92,16.465,,,,4569377.0,Middle East and North Africa
Lebanon,2005,3.57965,,,21497.336499,1200081.0,5.46079821451172,16.579,4.051,,76.865,0.0501447090814283,12.1,2.79219851796925,13.373,0.571,0.689,9.23,16.634,,,,4698761.0,Middle East and North Africa
Lebanon,2006,4.46975,,,22022.709852,1562241.0,4.75595385973816,16.105,3.984,,77.26,0.0490022325452669,11.2,1.28983898624605,13.238,0.577,0.746,9.83,16.481,,,,4759760.0,Middle East and North Africa
Lebanon,2007,4.89275,,,24827.355015,1797929.0,4.67961277435769,15.858,3.936,,77.609,0.0472448559172777,10.4,0.15927188817891,13.099,0.588,0.747,9.98,16.743,,,,4767347.0,Middle East and North Africa
Lebanon,2008,4.52187,,,29118.916106,2013045.0,4.65285137139733,15.825,3.907,,77.911,0.0485308255644707,9.8,-0.0545945226846034,12.958,0.585,0.76,8.96,16.767,,,,4764745.0,Middle East and North Africa
Lebanon,2009,3.95087,,,35399.582929,1802267.0,4.77333882076203,15.982,3.895,,78.161,0.0489928325244389,9.2,1.00819718834685,12.813,0.604,0.773,8.34,17.547,,,,4813026.0,Middle East and North Africa
Lebanon,2010,3.86196,,,38443.907042,1721523.0,4.62560385767175,16.281,3.9,,78.36,0.0505170522304972,8.7,2.86803826418261,12.666,0.616,0.76,10.29,17.285,,,,4953064.0,Middle East and North Africa
Lebanon,2011,3.80461,,,39927.125961,1589378.0,4.44530139976984,16.662,3.92,,78.507,0.0540189098575993,8.3,4.90410211757948,12.516,0.618,0.777,12.4,17.86,,,,5202022.0,Middle East and North Africa
Lebanon,2012,3.76297,,,44035.991893,1723081.0,4.18396912230788,17.049,3.952,,78.611,0.0544545099230926,8.0,6.25174094051932,12.364,0.617,0.774,10.08,19.573,,,,5537620.0,Middle East and North Africa
Lebanon,2013,3.95305,,,46909.335551,1960869.0,3.94427527886026,17.38,3.995,,78.683,0.058071926605385,7.7,6.55912171719335,12.21,0.614,0.769,10.78,20.195,,,,5913016.0,Middle East and North Africa
Lebanon,2014,4.01976,,,48133.41484,2393233.0,3.74943992741084,17.617,4.048,,78.732,0.060847867728901,7.4,5.71912410680609,12.053,0.62,0.769,12.39,21.816,,,,6261046.0,Middle East and North Africa
Lebanon,2015,3.38258,,,50065.946086,2466360.0,3.60194216721656,17.737,4.109,,78.768,0.0626850622412183,7.1,4.24701618392068,11.894,0.599,0.773,12.46,22.082,,,,6532681.0,Middle East and North Africa
Lebanon,2016,2.88286,,,51389.318291,3586710.0,3.48352250311993,17.744,4.181,,78.8,0.0619264399078704,6.8,2.74193248822904,11.734,0.64,0.751,12.98,22.233,,,,6714281.0,Middle East and North Africa
Lebanon,2017,2.93344,,,53324.800959,3153264.0,3.40653842468889,17.67,4.263,,78.833,0.063083385018509,6.6,1.55307816183349,11.571,0.661,0.728,11.86,22.378,,,,6819373.0,Middle East and North Africa
Lebanon,2018,3.2359,,,55276.157552,3091041.0,3.35053133144671,17.545,4.356,,78.875,0.063083385018509,6.4,0.585360849269362,11.407,0.649,0.718,13.43,22.378,,,,6859408.0,Middle East and North Africa
Lebanon,2019,5.29246,,,53556.297821,3297938.0,3.35053133144671,17.377,4.457,,78.93,0.063083385018509,6.2,-0.0539404817281259,11.242,0.638,0.724,13.43,22.378,,,,6855709.0,Middle East and North Africa
Lebanon,2020,2.50437,,,63545.998163,3323189.0,3.35053133144671,17.17,4.566,,79.004,0.063083385018509,6.0,-0.442463494176285,11.075,0.613,0.725,13.43,22.378,,,,6825442.0,Middle East and North Africa
Libya,2000,6.40408,,,38470.506545,,,21.626,4.633,,70.852,0.196804850867268,24.1,1.54175395066812,23.613,0.143,0.033,,23.582,,,,5357893.0,Middle East and North Africa
Libya,2001,6.40408,,,34061.327343,,,21.381,4.618,,71.038,0.18648277669119,23.4,1.58053244516005,23.498,0.143,0.033,,26.737,,,,5443249.0,Middle East and North Africa
Libya,2002,4.64977,,,22311.566708,,,21.246,4.597,,71.244,0.177887883944853,22.7,1.601004313808,23.371,0.143,0.033,,27.52,,,,5531097.0,Middle East and North Africa
Libya,2003,3.92964,,,27199.858424,,,21.211,4.572,,71.466,0.169438634962651,21.9,1.60424659182072,23.232,0.143,0.033,,27.851,,,,5620545.0,Middle East and North Africa
Libya,2004,3.05805,,,35144.318066,,,21.256,4.545,,71.693,0.159159215823395,21.0,1.58189353774975,23.081,0.143,0.038,,25.711,,,,5710163.0,Middle East and North Africa
Libya,2005,2.43408,,,48852.710227,,,21.363,4.527,,71.902,0.14930116334417,19.8,1.53715262630274,22.92,0.143,0.038,,25.629,,,,5798615.0,Middle East and North Africa
Libya,2006,2.27108,,,60094.229496,,,21.511,4.528,,72.063,0.141931941544181,18.6,1.51060307922047,22.747,0.143,0.038,,25.521,,,,5886874.0,Middle East and North Africa
Libya,2007,2.40728,,,68033.012281,,,21.672,4.557,,72.155,0.136714331454581,17.3,1.4823154551071,22.563,0.146,0.038,,26.36,,,,5974786.0,Middle East and North Africa
Libya,2008,1.92733,,,86710.718998,,,21.816,4.615,,72.174,0.134792737649295,16.1,1.39535763940312,22.368,0.139,0.038,,27.411,,,,6058740.0,Middle East and North Africa
Libya,2009,2.76159,,,60800.763224,,,21.912,4.7,,72.129,0.137736487047416,15.1,1.23430886843398,22.163,0.139,0.038,,28.941,,,,6133987.0,Middle East and North Africa
Libya,2010,2.48106,,,75417.837517,,,21.928,4.8,,72.044,0.137333975951452,14.2,1.03279845585375,21.948,0.139,0.038,,28.508,,,,6197667.0,Middle East and North Africa
Libya,2011,1.6987,,,48236.344016,,,21.837,4.901,,71.956,0.143029060555348,14.9,0.799852879464311,21.723,0.138,0.399,,22.475,,,,6247438.0,Middle East and North Africa
Libya,2012,0.898974,,,92514.190975,,,21.638,4.99,,71.901,0.142261286482162,12.9,0.611386604684116,21.488,0.14,0.815,,24.853,,,,6285751.0,Middle East and North Africa
Libya,2013,0.899138,,,75203.03863,,,21.336,5.056,,71.907,0.147841752182642,12.3,0.548926061721924,21.244,0.142,0.699,,25.225,,,,6320350.0,Middle East and North Africa
Libya,2014,0.898318,,,57144.596237,,,20.94,5.095,,71.981,0.160399386938589,11.8,0.657433708371546,20.991,0.144,0.671,,25.213,,,,6362039.0,Middle East and North Africa
Libya,2015,0.724994,,,48522.032948,,,20.465,5.111,,72.121,0.174647923629898,11.4,0.880669873783281,20.73,0.137,0.709,,25.184,,,,6418315.0,Middle East and North Africa
Libya,2016,0.840817,,,49806.993462,,,19.935,5.108,,72.311,0.177744563673934,11.0,1.14396728727023,20.46,0.136,0.709,,25.291,,,,6492160.0,Middle East and North Africa
Libya,2017,0.821376,,,66121.849984,,,19.38,5.099,,72.52,0.169440639194112,10.6,1.35493226540367,20.183,0.113,0.63,,25.128,,,,6580723.0,Middle East and North Africa
Libya,2018,0.795729,,,76231.112808,,,18.829,5.095,,72.724,0.169440639194112,10.2,1.47585263915873,19.898,0.1,0.629,,25.128,,,,6678565.0,Middle East and North Africa
Libya,2019,0.819307,,,59830.238583,,,18.829,5.101,,72.913,0.169440639194112,9.9,1.46982235441249,19.607,0.097,0.617,,25.128,,,,6777453.0,Middle East and North Africa
Libya,2020,0.819307,,,29153.292138,,,18.829,5.119,,73.082,0.169440639194112,9.5,1.3750057277357,19.309,0.103,0.618,,25.128,,,,6871287.0,Middle East and North Africa
Malta,2000,2.28481,,9.935,4069.409389,104014.0,1.34610207299719,10.1,7.5,1.0161336622,78.3487804878049,0.0148535783841107,6.6,0.645267230900854,7.35899999999999,0.945,0.887,11.78,32.972,,66.01,27.77,393649.0,Middle East and North Africa
Malta,2001,2.28481,,9.935,4088.275564,112426.0,1.31833362629636,10.1,7.4,1.5139128592,78.8439024390244,0.01491662476218,6.6,0.75110649818537,7.35899999999999,0.945,0.887,11.58,31.014,,67.16,27.17,396324.0,Middle East and North Africa
Malta,2002,2.21618,,9.935,4470.609215,115867.0,1.31048512911399,9.9,7.6,1.5048154093,78.7390243902439,0.0137201267611841,6.5,0.745506921127166,7.095,0.945,0.887,13.11,31.909,,66.27,28.39,398720.0,Middle East and North Africa
Malta,2003,2.09704,,9.935,5448.282451,125810.0,1.30230942872026,10.2,7.9,0.0,78.5463414634146,0.0137005087045973,6.3,0.657732334391546,6.84,0.945,0.887,12.28,29.907,,66.1,27.74,400858.0,Middle East and North Africa
Malta,2004,2.02781,,9.935,6097.657864,120841.0,1.26191723084883,9.7,7.5,1.7377488705,79.2536585365854,0.0130386592814836,6.2,0.67162845452858,6.593,0.945,0.887,13.37,29.664,,65.57,26.22,402820.0,Middle East and North Africa
Malta,2005,1.93818,,10.045,6405.530089,117345.0,1.24315487845053,9.6,7.8,0.9884866023,79.3,0.0117466128732072,6.1,0.637436918202842,6.355,0.945,0.887,14.13,29.849,,64.01,27.75,404659.0,Middle East and North Africa
Malta,2006,1.94017,,10.022,6804.193323,124474.0,1.22471724340643,9.3,7.9,0.0,79.4390243902439,0.0114639507068691,6.0,0.364336947162944,6.21599999999999,0.945,0.887,14.3,28.527,,63.98,27.91,406330.0,Middle East and North Africa
Malta,2007,1.72993,,10.486,7975.537948,145871.0,1.19488588839766,9.3,7.6,0.98074310905,79.7926829268293,0.0107954281083175,6.0,0.348755082369901,6.143,0.945,0.887,13.34,26.489,,63.76,29.79,407854.0,Middle East and North Africa
Malta,2008,1.22373,,10.98,9090.713187,172608.0,1.17835595776772,9.8,7.9,1.4652265118,79.6365853658537,0.0106913233558371,5.9,0.650655460565174,6.071,0.945,0.877,12.09,25.482,,63.13,31.19,409493.0,Middle East and North Africa
Malta,2009,1.48246,,11.296,8695.780707,153801.0,1.23099959953337,9.8,7.8,0.97191411195,80.2414634146342,0.0102330656258928,5.9,0.753906931031973,5.999,0.945,0.889,12.51,24.905,,62.3,31.4,411559.0,Middle East and North Africa
Malta,2010,1.4562,,11.378,9027.012209,144126.0,1.2075004683535,9.4,7.3,0.96558416635,81.3975609756098,0.0108940250158636,5.8,0.49118281065151,5.928,0.945,0.889,12.91,25.174,,62.51,32.29,414257.0,Middle East and North Africa
Malta,2011,1.36856,,11.858,9626.120009,152447.0,1.17562246991626,10.0,7.8,0.71818442976,80.7463414634146,0.0106025122562543,5.8,0.423700885195294,5.85899999999999,0.945,0.889,13.35,24.58,,63.06,33.49,417720.0,Middle East and North Africa
Malta,2012,1.32901,,11.615,9462.367398,144323.0,1.14064775940365,9.8,8.1,2.8448895116,80.7463414634146,0.0102413423306905,5.8,0.899209211902256,5.789,0.945,0.882,13.2,22.099,,62.47,35.25,421809.0,Middle East and North Africa
Malta,2013,1.19842,,12.421,10547.969395,157267.0,1.0924477497115,9.5,7.6,1.6426372306,81.7463414634146,0.0104157292489221,5.8,1.4040502758129,5.721,0.933,0.843,14.18,21.68,,62.32,37.33,426144.0,Middle East and North Africa
Malta,2014,1.13888,,12.657,11610.37964,150200.0,1.05168046688688,9.6,7.5,1.39473256,82.0463414634146,0.0081718735499373,5.8,1.9967544083193,5.65300000000001,0.933,0.815,14.01,21.383,,62.81,39.01,430190.0,Middle East and North Africa
Malta,2015,1.08013,,12.693,11087.007866,139446.0,1.02288280068192,9.7,7.7,0.92259646323,81.8975609756097,0.00979139781044,5.7,2.38639536345808,5.586,0.921,0.815,14.14,22.356,,63.25,39.87,433559.0,Middle East and North Africa
Malta,2016,1.21704,,13.372,11688.152012,137784.0,0.988275250896639,9.8,7.3,1.1465286552,82.4536585365854,0.0095468000400262,5.7,2.28861544064371,5.52,0.913,0.809,15.68,21.359,,64.2,40.86,436099.0,Middle East and North Africa
Malta,2017,0.785228,,6.97,13510.309062,153804.0,0.894690459468286,9.2,7.6,2.0550995011,82.3463414634146,0.0097703003795666,5.7,2.73866285589301,5.45399999999999,0.891,0.805,16.1,20.873,,64.2,40.86,437935.0,Middle East and North Africa
Malta,2018,0.86918,,7.058,15328.317155,104059.0,0.739276269654188,9.2,7.6,1.5936073579,82.4487804878049,0.0097703003795666,5.7,3.49195540302534,5.38800000000001,0.89,0.805,15.38,20.873,,64.2,40.86,439255.0,Middle East and North Africa
Malta,2019,0.794559,,7.467,15725.930124,104900.0,0.739276269654188,8.6,7.3,1.5936073579,82.8585365853659,0.0097703003795666,5.7,3.93135631850717,5.322,0.89,0.825,14.07,20.873,,64.2,40.86,440377.0,Middle East and North Africa
Malta,2020,0.64742,,7.407,14911.255983,107326.0,0.739276269654188,8.6,7.9,1.5936073579,82.6536585365854,0.0097703003795666,5.6,2.21120767752363,5.256,0.913,0.825,14.07,20.873,,64.2,40.86,441539.0,Middle East and North Africa
Morocco,2000,13.1329,,,38900.804386,4532477.0,2.49657901200247,22.236,6.341,1.6010462299,68.684,0.531278198238468,43.9,1.18140367018639,46.665,0.684,0.567,3.98,19.933,,,,28793672.0,Middle East and North Africa
Morocco,2001,13.1329,,,39639.357708,4898277.0,2.5048646707485,21.953,6.246,1.8642929971,69.193,0.480829308144472,42.3,1.14866949696753,46.338,0.684,0.576,4.23,19.154,,,,29126323.0,Middle East and North Africa
Morocco,2002,13.1296,,,42468.910881,5658450.0,2.46797865333738,21.727,6.13,1.5685068273,69.769,0.440675040162833,40.6,1.12133609229945,46.01,0.684,0.576,4.38,18.881,,,,29454765.0,Middle East and North Africa
Morocco,2003,13.8475,,,52351.22275,7413962.0,2.39827884787191,21.533,5.998,1.7123929301,70.399,0.408886906722909,39.0,1.10781694160886,45.683,0.684,0.576,4.79,19.237,,,,29782884.0,Middle East and North Africa
Morocco,2004,13.1149,,,59838.117182,8292465.0,2.38097709776225,21.361,5.852,1.560673887,71.067,0.378908373043389,37.2,1.10960287730585,45.356,0.684,0.576,4.86,18.514,,,,30115196.0,Middle East and North Africa
Morocco,2005,11.7785,,,62544.742028,7365029.0,2.35584239057746,21.218,5.701,1.5399485473,71.746,0.34492200760541,35.5,1.1238775549797,44.826,0.686,0.576,3.99,18.4,,,,30455563.0,Middle East and North Africa
Morocco,2006,13.538,,,68971.576353,9359980.0,2.28163310393646,21.123,5.559,1.6166369996,72.403,0.318083525071718,33.6,1.13982482430689,44.254,0.686,0.58,6.48,19.434,,,,30804689.0,Middle East and North Africa
Morocco,2007,10.8631,,,79040.973268,9467111.0,2.24613165454166,21.086,5.436,1.6589830402,73.009,0.295762646694353,31.8,1.15860746193326,43.683,0.686,0.58,7.7,19.872,,,,31163670.0,Middle East and North Africa
Morocco,2008,11.9591,,,92506.959386,12417340.0,2.21497602918726,21.105,5.339,1.3508025717,73.546,0.278812482810339,30.1,1.19023466138524,43.114,0.686,0.575,6.96,20.099,,,,31536807.0,Middle East and North Africa
Morocco,2009,13.0286,,,92897.320376,12958476.0,2.17215580808217,21.158,5.269,1.3529982865,74.003,0.260903457522978,28.4,1.23620726338632,42.548,0.686,0.575,8.28,20.074,,,,31929087.0,Middle East and North Africa
Morocco,2010,12.9435,,,93217.221947,12769128.0,2.13388079211252,21.21,5.225,1.3944119144,74.382,0.243945843053156,26.8,1.2892074374743,41.982,0.692,0.599,7.53,20.033,,,,32343384.0,Middle East and North Africa
Morocco,2011,13.12,,,101370.787559,14137099.0,2.09685490531821,21.214,5.199,1.3452561874,74.696,0.22894287064132,25.3,1.34658267280361,41.419,0.694,0.615,6.96,20.016,,,,32781860.0,Middle East and North Africa
Morocco,2012,12.3296,,,98265.835438,13234182.0,2.08982648998762,21.139,5.181,1.1521604452,74.97,0.217617416894061,23.9,1.39357546150501,40.858,0.694,0.621,6.94,19.587,,,,33241898.0,Middle East and North Africa
Morocco,2013,13.3896,,,106825.600094,14454961.0,2.07303894774635,20.964,5.163,1.2724040621,75.227,0.209224568417255,22.6,1.41526843050764,40.3,0.678,0.619,7.65,20.286,,,,33715705.0,Middle East and North Africa
Morocco,2014,11.6607,,,110080.768153,13005322.0,2.0760057986271,20.684,5.142,1.0382436918,75.477,0.201653622671995,21.3,1.40384162655748,39.744,0.678,0.616,6.55,20.545,,,,34192358.0,Middle East and North Africa
Morocco,2015,12.6281,,,101179.307796,12030633.0,2.08029392911326,20.31,5.118,1.243378935,75.726,0.193252311353293,20.2,1.36882070040432,39.191,0.685,0.613,6.85,20.534,,,,34663608.0,Middle East and North Africa
Morocco,2016,11.9967,,,103311.901731,10673314.0,2.08650826237748,19.868,5.093,1.691041868,75.974,0.185406178465159,19.1,1.32590216473171,38.64,0.6885,0.618,7.29,20.588,,,,35126274.0,Middle East and North Africa
Morocco,2017,12.3625,,,109682.751915,11200554.0,2.09496136244024,19.399,5.072,2.138766486,76.218,0.178386226114413,18.2,1.28696129912794,38.092,0.692,0.585,7.49,20.664,,,,35581257.0,Middle East and North Africa
Morocco,2018,12.2167,,,118096.19694,12042146.0,2.06296820167,18.937,5.06,1.4155228849,76.453,0.178386226114413,17.4,1.25076295051273,37.547,0.696,0.593,7.17,20.664,,,,36029089.0,Middle East and North Africa
Morocco,2019,12.1632,,,119870.737017,10873048.0,2.06296820167,18.5,5.057,1.4155228849,76.68,0.178386226114413,16.7,1.22117870546902,37.006,0.7,0.569,7.12,20.664,,,,36471766.0,Middle East and North Africa
Morocco,2020,12.2262,,,114724.493617,10594803.0,2.06296820167,18.099,5.064,1.4155228849,76.901,0.178386226114413,16.0,1.19592077719908,36.468,0.7,0.569,7.12,20.664,,,,36910558.0,Middle East and North Africa
Oman,2000,2.33436,0.248488,,19507.452507,,6.09209363255391,23.361,3.518,1.1992153705,72.126,0.0763305239510348,12.5,0.578174191709606,28.431,0.598,0.073,7.03,11.133,,,,2267973.0,Middle East and North Africa
